Sending build context to Docker daemon  2.659MB 
Step 1/47 : FROM nciccbr/ccbr_ubuntu_base_20.04:v2.1
v2.1: Pulling from nciccbr/ccbr_ubuntu_base_20.04
3b65ec22a9e9: Pulling fs layer
10ceb438865c: Pulling fs layer
aab707835907: Pulling fs layer
625b0c14d41b: Pulling fs layer
375fd82da226: Pulling fs layer
4faae6904470: Pulling fs layer
3a0584074529: Pulling fs layer
0d62c252c62e: Pulling fs layer
8aec5b04915d: Pulling fs layer
eb35dcebf5f0: Pulling fs layer
9120fb1fc8cb: Pulling fs layer
f4783e0118a3: Pulling fs layer
db35d98d120e: Pulling fs layer
870ae27479ac: Pulling fs layer
9b3ac3b90fd5: Pulling fs layer
1e855a499ff2: Pulling fs layer
17d743a62b4c: Pulling fs layer
331e2137023c: Pulling fs layer
938169d3fa53: Pulling fs layer
67aec46cc9bc: Pulling fs layer
733443d9da67: Pulling fs layer
86c9aea85eab: Pulling fs layer
77d76b322aa3: Pulling fs layer
eddd13839d27: Pulling fs layer
92bf6f086eef: Pulling fs layer
6c7b675a2d94: Pulling fs layer
5a583f00ebb8: Pulling fs layer
0a2aafdee47b: Pulling fs layer
71de21edbf84: Pulling fs layer
1e855a499ff2: Waiting
17d743a62b4c: Waiting
331e2137023c: Waiting
938169d3fa53: Waiting
67aec46cc9bc: Waiting
733443d9da67: Waiting
86c9aea85eab: Waiting
77d76b322aa3: Waiting
eddd13839d27: Waiting
625b0c14d41b: Waiting
92bf6f086eef: Waiting
6c7b675a2d94: Waiting
5a583f00ebb8: Waiting
375fd82da226: Waiting
4faae6904470: Waiting
3a0584074529: Waiting
0d62c252c62e: Waiting
8aec5b04915d: Waiting
eb35dcebf5f0: Waiting
9120fb1fc8cb: Waiting
f4783e0118a3: Waiting
db35d98d120e: Waiting
870ae27479ac: Waiting
9b3ac3b90fd5: Waiting
0a2aafdee47b: Waiting
71de21edbf84: Waiting
Creating a new generic function for 'strsplit' in package 'Biostrings'
Creating a generic function for 'ls' from package 'base' in package 'Biostrings'
Creating a new generic function for 'offset' in package 'Biostrings'
[91m** help
[0m[91m*** installing help indices
[0m[91m** building package indices
[0m[91m** installing vignettes
[0m[91m** testing if installed package can be loaded from temporary location
[0m[91m** checking absolute paths in shared objects and dynamic libraries
[0m[91m** testing if installed package can be loaded from final location
[0m[91m** testing if installed package keeps a record of temporary installation path
[0m[91m* DONE (Biostrings)
[0m[91m* installing *source* package 'lambda.r' ...
[0m[91m** package 'lambda.r' successfully unpacked and MD5 sums checked
[0m[91m** using staged installation
[0m[91m** R
[0m[91m** byte-compile and prepare package for lazy loading
[0m[91m** help
[0m[91m*** installing help indices
[0m[91m** building package indices
[0m[91m** testing if installed package can be loaded from temporary location
[0m[91m** testing if installed package can be loaded from final location
[0m[91m** testing if installed package keeps a record of temporary installation path
[0m[91m* DONE (lambda.r)
[0m[91m* installing *source* package 'futile.logger' ...
[0m[91m** package 'futile.logger' successfully unpacked and MD5 sums checked
** using staged installation
[0m[91m** R
[0m[91m** byte-compile and prepare package for lazy loading
[0m[91m** help
[0m[91m*** installing help indices
[0m[91m** building package indices
[0m[91m** testing if installed package can be loaded from temporary location
[0m[91m** testing if installed package can be loaded from final location
[0m[91m** testing if installed package keeps a record of temporary installation path
[0m[91m* DONE (futile.logger)
[0m[91m* installing *source* package 'BiocParallel' ...
[0m[91m** using staged installation
[0mchecking for gcc... gcc
checking whether the C compiler works... yes
checking for C compiler default output file name... a.out
checking for suffix of executables... 
checking whether we are cross compiling... no
checking for suffix of object files... o
checking whether we are using the GNU C compiler... yes
checking whether gcc accepts -g... yes
checking for gcc option to accept ISO C89... none needed
checking for shm_open in -lrt... yes
configure: creating ./config.status
config.status: creating src/Makevars
[91m** libs
[0mg++ -std=gnu++11 -I"/usr/share/R/include" -DNDEBUG  -I"/usr/local/lib/R/site-library/BH/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c ipcmutex.cpp -o ipcmutex.o
g++ -std=gnu++11 -shared -L/usr/lib/R/lib -Wl,-Bsymbolic-functions -Wl,-z,relro -o BiocParallel.so ipcmutex.o -lrt -L/usr/lib/R/lib -lR
[91minstalling to /usr/local/lib/R/site-library/00LOCK-BiocParallel/00new/BiocParallel/libs
[0m[91m** R
[0m[91m** inst
[0m[91m** byte-compile and prepare package for lazy loading
[0m[91m** help
[0m[91m*** installing help indices
[0m[91m** building package indices
[0m[91m** installing vignettes
[0m[91m** testing if installed package can be loaded from temporary location
[0m[91m** checking absolute paths in shared objects and dynamic libraries
[0m[91m** testing if installed package can be loaded from final location
[0m[91m** testing if installed package keeps a record of temporary installation path
[0m[91m* DONE (BiocParallel)
[0m[91m* installing *source* package 'DelayedArray' ...
[0m[91m** using staged installation
[0m[91m** libs
[0mgcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG  -I"/usr/local/lib/R/site-library/S4Vectors/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c R_init_DelayedArray.c -o R_init_DelayedArray.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG  -I"/usr/local/lib/R/site-library/S4Vectors/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c S4Vectors_stubs.c -o S4Vectors_stubs.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG  -I"/usr/local/lib/R/site-library/S4Vectors/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c abind.c -o abind.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG  -I"/usr/local/lib/R/site-library/S4Vectors/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c array_selection.c -o array_selection.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG  -I"/usr/local/lib/R/site-library/S4Vectors/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c compress_atomic_vector.c -o compress_atomic_vector.o
gcc -std=gnu99 -shared -L/usr/lib/R/lib -Wl,-Bsymbolic-functions -Wl,-z,relro -o DelayedArray.so R_init_DelayedArray.o S4Vectors_stubs.o abind.o array_selection.o compress_atomic_vector.o -L/usr/lib/R/lib -lR
[91minstalling to /usr/local/lib/R/site-library/00LOCK-DelayedArray/00new/DelayedArray/libs
[0m[91m** R
[0m[91m** inst
[0m[91m** byte-compile and prepare package for lazy loading
[0mCreating a new generic function for 'aperm' in package 'DelayedArray'
Creating a generic function for 'sweep' from package 'base' in package 'DelayedArray'
Creating a new generic function for 'apply' in package 'DelayedArray'
Creating a new generic function for 'rowsum' in package 'DelayedArray'
Creating a generic function for 'dnorm' from package 'stats' in package 'DelayedArray'
Creating a generic function for 'pnorm' from package 'stats' in package 'DelayedArray'
Creating a generic function for 'qnorm' from package 'stats' in package 'DelayedArray'
Creating a generic function for 'dbinom' from package 'stats' in package 'DelayedArray'
Creating a generic function for 'pbinom' from package 'stats' in package 'DelayedArray'
Creating a generic function for 'qbinom' from package 'stats' in package 'DelayedArray'
Creating a generic function for 'dpois' from package 'stats' in package 'DelayedArray'
Creating a generic function for 'ppois' from package 'stats' in package 'DelayedArray'
Creating a generic function for 'qpois' from package 'stats' in package 'DelayedArray'
Creating a generic function for 'dlogis' from package 'stats' in package 'DelayedArray'
Creating a generic function for 'plogis' from package 'stats' in package 'DelayedArray'
Creating a generic function for 'qlogis' from package 'stats' in package 'DelayedArray'
Creating a new generic function for 'rowMaxs' in package 'DelayedArray'
Creating a new generic function for 'colMaxs' in package 'DelayedArray'
Creating a new generic function for 'rowMins' in package 'DelayedArray'
Creating a new generic function for 'colMins' in package 'DelayedArray'
Creating a new generic function for 'rowRanges' in package 'DelayedArray'
Creating a new generic function for 'colRanges' in package 'DelayedArray'
[91m** help
[0m[91m*** installing help indices
[0m[91m** building package indices
[0m[91m** installing vignettes
[0m[91m** testing if installed package can be loaded from temporary location
[0m[91m** checking absolute paths in shared objects and dynamic libraries
[0m[91m** testing if installed package can be loaded from final location
[0m[91m** testing if installed package keeps a record of temporary installation path
[0m[91m* DONE (DelayedArray)
[0m[91m* installing *source* package 'Rsamtools' ...
[0m[91m** using staged installation
[0m[91m** libs
[0mgcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c Biostrings_stubs.c -o Biostrings_stubs.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c COMPAT_bcf_hdr_read.c -o COMPAT_bcf_hdr_read.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c IRanges_stubs.c -o IRanges_stubs.o
g++ -std=gnu++11 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c PileupBuffer.cpp -o PileupBuffer.o
g++ -std=gnu++11 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c PosCacheColl.cpp -o PosCacheColl.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c R_init_Rsamtools.c -o R_init_Rsamtools.o
g++ -std=gnu++11 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c ResultManager.cpp -o ResultManager.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c S4Vectors_stubs.c -o S4Vectors_stubs.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c XVector_stubs.c -o XVector_stubs.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c as_bam.c -o as_bam.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c bam.c -o bam.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c bam_data.c -o bam_data.o
g++ -std=gnu++11 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c bam_mate_iter.cpp -o bam_mate_iter.o
[91mIn file included from /usr/local/lib/R/site-library/Rhtslib/include/sam.h:29,
                 from Template.h:9,
                 from BamIterator.h:10,
                 from BamRangeIterator.h:7,
                 from bam_mate_iter.cpp:2:
BamRangeIterator.h: In member function 'virtual void BamRangeIterator::finalize_inprogress(bamFile)':
/usr/local/lib/R/site-library/Rhtslib/include/bam.h:57:41: warning: ignoring return value of 'int64_t bgzf_seek(BGZF*, int64_t, int)', declared with attribute warn_unused_result [-Wunused-result]
   57 | #define bam_seek(fp, pos, dir) bgzf_seek(fp, pos, dir)
      |                                ~~~~~~~~~^~~~~~~~~~~~~~
BamRangeIterator.h:138:9: note: in expansion of macro 'bam_seek'
  138 |         bam_seek(bfile, pos, SEEK_SET);
      |         ^~~~~~~~
[0m[91mBamIterator.h: In constructor 'BamIterator::BamIterator(bamFile, const bam_index_t*)':
/usr/local/lib/R/site-library/Rhtslib/include/bam.h:57:41: warning: ignoring return value of 'int64_t bgzf_seek(BGZF*, int64_t, int)', declared with attribute warn_unused_result [-Wunused-result]
   57 | #define bam_seek(fp, pos, dir) bgzf_seek(fp, pos, dir)
      |                                ~~~~~~~~~^~~~~~~~~~~~~~
BamIterator.h:87:9: note: in expansion of macro 'bam_seek'
   87 |         bam_seek(bfile, 0, 0);
      |         ^~~~~~~~
[0mgcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c bam_plbuf.c -o bam_plbuf.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c bam_sort.c -o bam_sort.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c bambuffer.c -o bambuffer.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c bamfile.c -o bamfile.o
[91mbamfile.c: In function 'bamfile_isincomplete':
bamfile.c:168:13: warning: ignoring return value of 'bgzf_seek', declared with attribute warn_unused_result [-Wunused-result]
  168 |             bgzf_seek(bfile->file->x.bam, offset, SEEK_SET);
      |             ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
[0mgcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c bcffile.c -o bcffile.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c encode.c -o encode.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c fafile.c -o fafile.o
gcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c idxstats.c -o idxstats.o
[91mIn file included from /usr/local/lib/R/site-library/Rhtslib/include/sam.h:29,
                 from bamfile.h:5,
                 from idxstats.c:1:
idxstats.c: In function 'idxstats_bamfile':
[0m[91m/usr/local/lib/R/site-library/Rhtslib/include/bam.h:57:32: warning: ignoring return value of 'bgzf_seek', declared with attribute warn_unused_result [-Wunused-result]
   57 | #define bam_seek(fp, pos, dir) bgzf_seek(fp, pos, dir)
      |                                ^~~~~~~~~~~~~~~~~~~~~~~
idxstats.c:20:5: note: in expansion of macro 'bam_seek'
   20 |     bam_seek(fp, 0, 0);
      |     ^~~~~~~~
[0mgcc -std=gnu99 -I"/usr/share/R/include" -DNDEBUG -D_FILE_OFFSET_BITS=64 -I"/usr/local/lib/R/site-library/Rhtslib/include" -I"/usr/local/lib/R/site-library/S4Vectors/include" -I"/usr/local/lib/R/site-library/IRanges/include" -I"/usr/local/lib/R/site-library/XVector/include" -I"/usr/local/lib/R/site-library/Biostrings/include"   -fpic  -g -O2 -fdebug-prefix-map=/build/r-base-jbaK_j/r-base-3.6.3=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2 -g  -c io_sam.c -o io_sam.o
[91mIn file included from /usr/local/lib/R/site-library/Rhtslib/include/sam.h:29,
                 from io_sam.c:2:
io_sam.c: In function '_scan_bam_all':
[0m[91m/usr/local/lib/R/site-library/Rhtslib/include/bam.h:57:32: warning: ignoring return value of 'bgzf_seek', declared with attribute warn_unused_result [-Wunused-result]
